tenure,MonthlyCharges,TotalCharges,Partner,gender_Male,MultipleLines_Yes,Churn
1.571829252,0.518610477,1.519383257,1,1,1,0
1.408853407,-1.514042635,-0.401657263,1,0,0,0
-0.75057654,0.664868428,-0.476217944,1,0,1,0
-1.280248037,-1.296317731,-0.995980897,0,0,0,1
1.245877562,-1.505732524,-0.471276645,0,0,0,0
0.349510414,0.126373245,0.261954863,0,0,1,0
-0.628344657,0.924143886,-0.310419695,1,0,1,0
0.960669833,1.188405411,1.425763277,1,1,1,0
-1.117272192,-1.470830059,-0.964965418,0,0,0,0
-1.239504076,-0.737878282,-0.975421561,0,0,0,1
-1.198760114,-1.50240848,-0.982987926,1,0,0,0
0.186534569,0.088146735,0.0705898,0,1,1,0
-0.139417121,0.134683356,-0.138003634,0,0,0,1
-0.995040308,-0.706299861,-0.859389258,0,1,0,0
1.245877562,1.497541534,2.082250225,0,0,1,0
-1.035784269,-1.467506014,-0.937236786,1,0,0,0
-1.198760114,1.017217128,-0.878029428,0,0,0,0
1.612573214,-1.455871859,-0.348339758,1,1,0,0
-0.546856734,-0.285808252,-0.524969159,0,0,0,0
1.082901717,-1.542297012,-0.540653374,1,0,0,0
-1.239504076,0.837718733,-0.923515856,1,1,0,1
0.105046646,-1.297979753,-0.617993536,1,0,1,0
-0.75057654,-1.50240848,-0.874830819,0,1,0,0
-0.75057654,0.350746238,-0.554727254,0,0,0,1
1.49034133,-1.495760391,-0.373399206,1,0,0,0
-1.035784269,-0.019884706,-0.797799488,1,1,1,0
1.49034133,0.364042415,1.369820707,1,1,0,0
1.612573214,0.470411834,1.52070682,1,0,1,0
-0.995040308,1.198377544,-0.645788347,0,1,1,1
-1.158016153,-0.481926868,-0.911581735,1,0,0,0
1.245877562,0.515286433,1.152844711,1,1,0,0
1.612573214,-1.494098369,-0.37465659,0,1,0,0
0.553230221,-1.452547815,-0.59392676,0,0,0,0
-1.117272192,0.171247844,-0.861705492,1,0,0,1
-0.09867316,-0.491899001,-0.356656141,1,1,0,0
1.245877562,1.328015273,1.876458332,0,1,1,0
1.123645678,-1.494098369,-0.509659954,0,0,0,0
1.245877562,1.419426492,2.025248805,1,0,1,1
-0.302392966,0.701432916,-0.037170238,1,1,0,0
-1.280248037,-0.629846841,-0.987135088,0,1,0,1
-1.076528231,0.531906654,-0.805696743,1,1,1,0
-0.42462485,-1.314599975,-0.757430835,0,1,1,0
-0.057929199,0.523596544,0.083075405,1,0,1,0
0.268022492,0.555174965,0.363538277,1,0,0,0
-0.261649005,-1.459195903,-0.77869607,0,1,0,0
0.838437949,1.372889872,1.538177843,1,0,0,1
-1.280248037,0.894227487,-0.966906643,0,0,0,1
-0.832064463,0.081498647,-0.640163206,0,1,1,0
-0.669088618,1.023865216,-0.321030253,0,0,1,1
-1.239504076,-1.477478147,-0.987377741,0,0,0,0
0.268022492,-0.656439196,-0.217373259,0,1,0,0
-1.280248037,0.337450061,-0.974296533,0,1,1,1
-1.035784269,-1.002139807,-0.898566705,1,0,0,0
-1.158016153,0.151303578,-0.891926833,0,1,0,0
-0.913552385,1.015555105,-0.611022774,0,1,1,1
0.919925872,0.556836987,0.98217134,0,0,0,0
1.612573214,0.35240826,1.410454072,1,1,0,0
-0.913552385,0.099780891,-0.719201941,1,0,0,0
-0.872808424,1.549064222,-0.485416703,0,1,1,0
-0.709832579,-0.614888642,-0.725246209,1,0,0,0
-0.383880889,-1.475816125,-0.796145035,1,0,0,0
-1.280248037,-1.48745028,-0.998517725,0,1,0,0
-1.198760114,-0.658101218,-0.951288607,0,0,0,1
0.593974182,1.040485438,0.93008916,1,1,0,0
-0.709832579,-1.500746458,-0.887978206,0,0,0,0
1.368109446,1.153502945,1.953224951,0,1,0,1
1.449597369,-0.137888279,0.746753709,1,0,0,0
-0.628344657,1.123586546,-0.255160965,1,0,0,1
-1.035784269,-0.176114789,-0.823851607,0,0,0,1
-0.832064463,0.520272499,-0.588147204,1,1,0,1
-0.465368811,0.22941862,-0.346883839,1,0,1,0
-0.465368811,-0.957265209,-0.663171133,0,1,0,0
0.960669833,0.013355738,0.542153022,1,0,1,0
-1.076528231,-0.526801467,-0.886809059,1,0,1,0
1.327365485,-0.37555745,0.54468985,0,0,0,0
0.390254375,0.520272499,0.48204123,1,1,1,0
1.449597369,1.47094918,2.305314608,1,0,1,0
0.634718143,-1.279697509,-0.45806308,1,1,1,0
0.716206066,1.396158182,1.35208497,0,0,1,0
-1.035784269,0.005045627,-0.789571341,0,0,0,0
1.245877562,-1.510718591,-0.449768756,1,0,0,0
-0.628344657,-1.452547815,-0.837263706,0,1,0,0
0.390254375,0.437171391,0.485614848,1,0,0,1
-1.158016153,-1.527338812,-0.970215549,1,1,0,0
1.205133601,-1.289669642,-0.284389634,0,0,1,0
-1.239504076,0.32913995,-0.934391127,0,1,0,1
-1.239504076,0.184544021,-0.954310741,1,0,0,0
0.634718143,1.067077793,0.966266532,1,1,1,0
-0.220905044,-1.504070502,-0.777703399,1,1,0,0
1.531085291,0.518610477,1.515280214,1,0,0,0
-1.280248037,0.797830201,-0.968186087,0,1,1,1
0.553230221,0.992286795,0.89525741,1,1,1,0
-0.09867316,0.846028844,0.208262348,0,1,0,1
-0.709832579,-0.004926506,-0.56858054,0,0,1,1
1.49034133,1.028851283,1.865318349,1,1,1,0
1.327365485,-1.504070502,-0.469710429,0,1,0,0
1.612573214,1.306408985,2.27846835,1,1,0,0
-0.791320502,0.806140312,-0.491460971,1,1,0,1
-0.628344657,-1.485788258,-0.884051637,0,1,0,0
0.756950027,1.554050288,1.516383182,1,1,1,0
0.756950027,-0.142874346,0.369781079,1,1,0,0
1.612573214,0.869297155,1.846501703,1,0,1,0
1.408853407,0.751293581,1.603936835,1,1,1,1
0.064302685,-1.499084435,-0.709297282,0,1,0,0
1.408853407,-0.46032058,0.546366362,1,1,0,0
0.675462104,-1.48745028,-0.600103385,1,0,0,0
0.838437949,-1.509056568,-0.517491032,1,1,0,0
-0.220905044,-0.177776812,-0.296323755,0,1,1,0
-0.383880889,0.995610839,0.004544036,0,0,0,1
1.49034133,0.555174965,1.442660757,0,1,1,0
-1.239504076,-1.18828629,-0.987620394,1,0,0,0
0.105046646,0.719715159,0.329037417,0,0,1,1
0.553230221,0.192854132,0.418135226,1,0,0,0
0.879181911,1.077049926,1.255685509,0,0,1,0
0.960669833,1.111952391,1.42285144,1,0,1,1
-0.954296347,0.364042415,-0.717988675,1,0,0,1
-0.506112773,-0.186086922,-0.481821025,0,1,1,0
-0.872808424,0.369028482,-0.625118714,0,1,0,0
-0.09867316,0.839380756,0.151724175,1,0,1,0
1.449597369,0.204488287,1.084504773,1,1,0,0
0.22727853,1.25654832,0.761445252,1,1,1,0
-0.628344657,0.683150672,-0.361707738,1,0,1,1
0.634718143,1.372889872,1.235104114,0,1,1,1
-1.280248037,-0.69798975,-0.988039523,0,0,0,0
1.245877562,-0.192735011,0.628383112,1,1,0,0
-1.198760114,0.171247844,-0.910103757,0,0,0,0
0.634718143,-1.344516374,-0.507189304,0,0,1,0
1.368109446,-1.174990113,-0.132422612,0,1,0,0
1.449597369,0.651572251,1.528030532,1,0,1,0
-0.628344657,-0.656439196,-0.667384473,0,1,0,1
-1.035784269,-1.467506014,-0.948222354,1,0,0,0
1.612573214,0.741321448,1.741278493,1,1,1,0
-0.139417121,-1.494098369,-0.754541057,1,0,0,0
0.186534569,0.849352889,0.501188766,1,1,0,0
0.064302685,1.495879512,0.575286201,0,0,1,1
0.390254375,0.659882361,0.555035696,0,0,1,1
1.082901717,0.023327871,0.669722378,1,0,1,0
-0.872808424,0.488694078,-0.62419222,1,1,0,1
1.123645678,0.536892721,1.136410478,1,1,1,0
-0.220905044,-0.287470275,-0.372340356,0,0,0,0
-1.280248037,0.698108871,-0.969509649,0,0,1,1
-1.280248037,0.475397901,-0.972465605,0,1,0,1
-0.628344657,-1.010449918,-0.745849664,1,1,0,0
1.042157756,-1.46418197,-0.484137259,1,1,0,0
-1.280248037,-1.529000834,-0.999069209,1,1,0,0
-1.198760114,-0.681369529,-0.94802382,1,0,0,1
0.838437949,0.864311088,1.16380822,0,0,1,0
0.105046646,-1.30296582,-0.609743331,0,1,1,0
0.716206066,1.367903805,1.349371668,1,1,1,1
1.449597369,0.199502221,1.136785487,1,1,1,0
0.593974182,-1.309613908,-0.504762773,1,1,1,0
1.327365485,1.462639069,2.117324629,1,0,1,0
-1.117272192,0.164599755,-0.864154082,0,1,0,1
0.756950027,0.992286795,1.115961439,1,1,1,1
0.553230221,1.038823416,0.933640719,0,0,1,1
-0.954296347,0.400606903,-0.714613591,0,0,1,0
-0.995040308,-1.480802192,-0.930310143,0,0,0,0
-0.75057654,-1.329558174,-0.865433526,0,1,1,0
0.512486259,1.690336106,1.253942819,0,0,1,0
-0.995040308,0.325815906,-0.765195734,0,0,1,0
-1.280248037,-0.486912935,-0.985237982,0,1,0,1
1.368109446,1.274830564,2.09475789,1,1,0,0
1.612573214,0.242714797,1.205919563,1,1,1,0
0.349510414,1.622193197,1.019870809,1,0,1,1
-0.383880889,-1.319586041,-0.737599458,1,0,1,0
-0.139417121,0.468749812,0.044493561,0,0,0,1
-1.158016153,0.510300366,-0.866249723,0,0,1,0
-1.076528231,-1.309613908,-0.939729495,1,1,1,0
1.408853407,1.349621561,2.096654996,1,0,1,0
-1.035784269,-0.633170886,-0.855506808,0,1,0,0
0.960669833,-1.341192329,-0.375737499,1,1,1,0
1.612573214,-1.322910086,-0.191519673,1,0,1,0
1.612573214,0.679826627,1.676423935,1,1,1,0
-0.383880889,-1.50240848,-0.819130902,1,1,0,0
0.105046646,-0.486912935,-0.277043863,0,0,1,0
-0.220905044,0.19119211,-0.14973922,1,1,0,0
-0.261649005,-0.157832545,-0.294338412,1,0,1,1
-0.832064463,-1.276373465,-0.868411541,1,1,1,0
0.308766453,-1.484126236,-0.652273802,0,0,0,0
-1.035784269,-0.197721078,-0.801902531,1,1,0,0
1.531085291,1.088684081,1.934937731,1,1,1,0
1.123645678,-1.500746458,-0.494813996,1,1,0,0
0.268022492,-1.314599975,-0.589228114,1,1,0,0
1.612573214,1.650447574,2.687603546,1,1,1,0
-1.280248037,-1.000477785,-0.992054329,0,0,0,1
0.879181911,0.196178176,0.65591321,1,1,1,0
-1.198760114,0.68148865,-0.890537093,0,1,1,1
1.245877562,0.357394327,1.069680874,1,0,0,0
1.571829252,0.664868428,1.706998227,1,1,1,0
0.390254375,-1.467506014,-0.584661823,0,0,0,0
0.593974182,-1.474154103,-0.591323754,0,1,0,0
1.368109446,1.251562253,1.911157726,1,0,1,1
-0.465368811,1.316381118,-0.036640813,1,0,1,1
-0.872808424,-0.968899364,-0.819814742,0,1,0,0
-1.280248037,1.161813056,-0.963355084,0,1,1,1
0.919925872,0.852676933,1.21833899,1,0,1,0
1.49034133,1.092008125,1.967806197,0,1,1,0
-1.198760114,0.300885573,-0.920714315,0,0,0,0
-1.158016153,0.319167817,-0.87513965,0,1,0,1
-0.09867316,0.142993467,-0.0835611,0,1,1,0
-1.117272192,0.596725519,-0.82305747,0,0,1,0
1.571829252,-1.342854352,-0.246138681,1,0,1,0
-0.139417121,-0.317386674,-0.292551603,0,0,1,0
0.797693988,-0.114619969,0.391002196,1,1,1,0
1.449597369,0.397282859,1.301480768,0,1,1,0
0.553230221,-1.509056568,-0.580360245,1,0,0,0
-0.995040308,-0.334006895,-0.814101364,0,1,0,0
1.612573214,-1.499084435,-0.380039077,1,1,0,0
-0.628344657,-1.492436347,-0.864793804,0,0,0,0
-1.198760114,1.434384692,-0.866801207,0,1,0,0
-1.239504076,0.631627985,-0.935141146,0,0,0,0
-0.954296347,0.31418175,-0.725157972,0,0,0,1
0.756950027,-0.279160164,0.284653958,0,0,0,0
-1.076528231,-1.485788258,-0.963090371,1,0,0,0
-1.198760114,1.000596906,-0.886831118,1,0,1,0
-0.628344657,0.977328596,-0.297867912,0,0,1,0
-0.09867316,-0.495223046,-0.371193268,1,1,1,0
-0.057929199,0.207812332,-0.050802931,0,1,1,0
0.512486259,0.560161031,0.589161546,0,0,0,0
1.286621523,0.81943649,1.50416229,1,1,1,0
-1.280248037,-0.164480634,-0.980958464,0,1,1,1
-1.280248037,0.159613689,-0.976656886,0,0,0,1
1.16438964,1.136882724,1.626216802,1,1,1,0
-1.280248037,-1.520690724,-0.998958912,0,1,0,0
-0.954296347,-0.644805041,-0.822594223,0,1,0,1
1.612573214,1.650447574,2.566497587,1,1,1,0
-1.280248037,-1.505732524,-0.998760378,0,0,0,1
-1.035784269,-0.683031551,-0.869073323,1,0,0,0
1.368109446,0.856000977,1.697534756,1,0,1,0
-1.280248037,0.169585822,-0.97652453,0,1,0,1
0.308766453,-1.475816125,-0.678546516,1,1,0,0
-0.669088618,0.219446487,-0.472600207,0,1,1,0
-1.239504076,0.74298347,-0.926295337,0,0,0,1
1.408853407,-1.327896152,-0.308743183,1,1,1,0
0.349510414,1.31804314,0.828880756,1,0,0,0
0.960669833,-1.495760391,-0.513277691,1,0,0,0
1.612573214,1.716928461,2.528114277,0,0,1,0
-1.198760114,0.663206406,-0.890515033,1,0,1,1
0.879181911,-1.48745028,-0.520998472,1,0,0,0
0.797693988,1.527457933,1.565641763,0,1,1,0
0.716206066,0.8277466,0.89172791,0,0,0,0
-0.75057654,0.836056711,-0.487468225,0,1,1,1
-0.220905044,-0.535111578,-0.380105255,1,1,0,0
1.612573214,1.05710566,2.004843884,1,0,1,0
1.205133601,0.315843773,1.065357237,0,1,0,0
-0.832064463,-0.348965095,-0.718606338,0,0,0,0
0.471742298,0.334126016,0.434459162,0,0,0,0
0.879181911,0.503652278,0.917118249,1,1,0,0
1.449597369,-1.48745028,-0.395480638,0,0,0,0
-0.506112773,-1.509056568,-0.824094261,0,1,0,0
0.716206066,-0.329020829,0.145944619,1,1,1,0
1.042157756,-1.341192329,-0.339582186,0,1,1,0
0.105046646,0.826084578,0.387494756,1,1,1,0
-1.239504076,-0.644805041,-0.971649408,0,0,0,0
1.245877562,0.362380393,1.055937884,1,1,1,0
1.042157756,1.524133889,1.872112636,1,0,1,0
-0.220905044,-1.470830059,-0.750018885,1,0,0,0
1.571829252,1.673715884,2.556592928,1,0,1,0
1.245877562,-0.207693211,0.53833675,0,0,0,0
1.571829252,0.945750174,1.935114206,1,1,1,0
0.349510414,1.60889702,1.061585084,0,0,1,1
-0.791320502,0.854338955,-0.47743121,0,1,0,1
-1.239504076,0.472073856,-0.943986954,0,1,0,1
1.449597369,-1.510718591,-0.437062557,1,0,0,0
-1.280248037,-0.533449556,-0.985855645,1,1,0,0
1.327365485,1.47094918,2.128685206,0,1,1,0
1.612573214,-1.322910086,-0.212101068,1,1,1,0
-0.180161082,-0.329020829,-0.34331022,0,0,1,0
1.612573214,-1.331220196,-0.187151917,1,1,1,0
-1.239504076,0.875945243,-0.933023446,0,0,0,0
-0.587600695,-1.484126236,-0.834925413,0,0,0,1
1.123645678,1.314719096,1.789522342,1,1,1,0
-0.261649005,0.041610115,-0.278345366,0,0,1,0
-1.280248037,0.227756598,-0.975752452,0,1,0,1
-1.158016153,-1.477478147,-0.973171505,0,0,0,1
1.449597369,0.910847709,1.813081753,1,1,1,0
0.22727853,0.646586184,0.432892946,0,0,0,1
0.390254375,1.342973473,1.021723797,1,0,1,0
1.001413795,-1.50240848,-0.506946651,1,0,0,0
0.879181911,-1.143411691,-0.292044237,1,1,0,0
-0.832064463,0.442157457,-0.589426648,0,0,0,1
0.471742298,-0.109633903,0.193636984,1,0,0,0
0.390254375,0.1529656,0.341920091,1,1,1,0
1.612573214,-1.331220196,-0.226638195,1,1,1,0
1.571829252,0.872621199,1.769360075,1,0,1,0
-0.546856734,0.826084578,-0.230410348,1,0,1,1
-0.383880889,0.294237484,-0.282602825,1,0,1,0
-0.09867316,-1.509056568,-0.752136585,0,0,0,0
0.105046646,-1.283021554,-0.586073623,0,1,1,0
-0.913552385,1.126910591,-0.577977833,0,0,1,1
-1.280248037,-0.696327728,-0.988017463,0,1,0,0
-0.42462485,0.162937733,-0.349817736,0,1,0,0
-1.035784269,-0.872502078,-0.883831043,1,1,0,0
0.145790608,-0.388853627,-0.168555866,0,0,0,0
0.064302685,-1.467506014,-0.691296834,1,0,0,0
1.612573214,-0.011574595,1.075041302,1,1,1,0
0.145790608,-1.319586041,-0.596640063,1,1,1,0
-1.280248037,0.383986681,-0.973678871,0,0,0,1
-0.383880889,0.477059923,-0.267514214,0,0,1,1
-0.017185237,0.671516517,0.158275809,1,1,1,1
1.571829252,1.008907017,1.979850615,1,0,1,0
-0.383880889,0.483708012,-0.197652179,0,0,1,0
-0.628344657,1.058767682,-0.306647542,1,1,0,0
-1.280248037,0.355732305,-0.97405388,0,1,0,0
-0.832064463,-1.499084435,-0.893382752,1,1,0,0
1.612573214,-1.472492081,-0.344589664,1,0,0,0
-1.280248037,-1.515704657,-0.998892734,0,1,0,0
1.612573214,1.115276436,2.049800887,1,1,1,0
1.123645678,0.317505795,0.957376605,1,1,1,0
1.16438964,-0.447024403,0.424025078,1,0,0,0
-1.076528231,-0.63649493,-0.864661448,1,0,0,0
-0.017185237,0.68148865,0.16668043,1,1,1,1
-0.057929199,0.723039204,0.182695535,0,0,1,1
-0.546856734,0.300885573,-0.37889199,0,1,0,1
1.612573214,-1.479140169,-0.389193717,1,1,0,0
-0.017185237,-0.352289139,-0.239873819,0,0,1,0
1.327365485,0.859325022,1.609319322,1,1,1,0
0.512486259,-0.461982602,0.022301832,1,0,0,0
0.390254375,-1.321248063,-0.58830162,0,1,1,0
-0.995040308,0.334126016,-0.754805769,0,1,1,0
-0.017185237,-1.472492081,-0.699944108,0,1,0,0
-0.42462485,-0.041490994,-0.397730694,1,0,1,0
1.001413795,-0.663087285,0.127789755,1,1,0,1
-1.280248037,-0.56004191,-0.986208595,0,1,0,0
-1.280248037,-0.654777174,-0.987465979,0,1,0,1
-1.280248037,-0.658101218,-0.987510098,1,0,0,0
-0.343136928,1.037161394,-0.070965198,0,1,0,1
-1.280248037,-1.48745028,-0.998517725,0,1,0,1
0.879181911,0.839380756,1.168484807,0,1,1,0
-1.158016153,-1.312937953,-0.95576666,0,0,1,0
1.327365485,1.457653002,2.05357304,1,1,1,1
0.960669833,-1.346178396,-0.450717309,1,0,1,0
0.512486259,0.370690504,0.43699599,0,1,0,0
1.571829252,-1.499084435,-0.382708261,1,0,0,0
1.082901717,0.05324427,0.738944691,1,1,0,0
1.49034133,-0.965575319,0.092185926,0,1,0,0
-0.546856734,-1.529000834,-0.884183993,0,1,0,0
0.919925872,-1.509056568,-0.529557509,1,0,0,0
0.22727853,-1.512380613,-0.674046404,0,0,0,0
-0.913552385,-0.639818974,-0.82974146,0,1,0,1
0.593974182,0.088146735,0.427378103,1,0,1,0
-1.239504076,-0.987181608,-0.977031895,1,0,0,1
-1.280248037,-0.618212686,-0.986980673,0,1,0,1
-1.280248037,-0.653115152,-0.98744392,0,0,0,1
-1.280248037,-0.714609972,-0.988260116,0,1,0,1
0.553230221,-1.485788258,-0.594037057,1,1,0,0
0.22727853,-0.254229831,-0.014404965,0,0,0,1
1.327365485,-0.196059055,0.694340638,1,0,0,0
-0.546856734,0.279279285,-0.371568278,1,0,0,1
0.797693988,0.683150672,0.906772403,0,1,0,1
1.571829252,-1.507394546,-0.399208672,1,1,0,0
-1.280248037,-0.626522797,-0.98709097,0,0,0,1
0.797693988,-0.47527878,0.124855858,0,0,0,0
-1.076528231,-1.319586041,-0.931920477,1,1,1,0
-0.261649005,-0.136226257,-0.302610677,1,0,0,0
0.634718143,1.136882724,1.085784216,0,1,1,0
1.286621523,1.316381118,1.958122132,1,0,1,0
-1.198760114,0.629965962,-0.898279933,0,0,0,1
-1.280248037,-0.689679639,-0.987929226,0,1,0,0
1.612573214,-1.352826485,-0.242057697,1,1,1,0
-1.280248037,-0.639818974,-0.987267445,0,1,0,0
0.756950027,0.964032418,0.995340786,1,0,1,0
0.349510414,-1.499084435,-0.652538515,1,0,0,0
1.612573214,0.194516154,1.203493032,1,0,0,0
0.430998337,0.719715159,0.56966106,1,0,1,0
1.612573214,1.638813419,2.560254784,1,1,1,0
0.593974182,1.010569039,1.00577487,1,1,1,0
1.612573214,0.789520091,1.799625535,0,1,1,0
-1.198760114,-1.46418197,-0.977759855,0,1,0,0
-1.280248037,0.174571888,-0.976458352,0,1,0,1
-1.239504076,0.70475696,-0.934369067,0,1,1,1
-0.261649005,-0.669735373,-0.497108171,0,1,0,0
-0.139417121,-0.152846479,-0.198159544,1,1,0,0
0.105046646,1.186743389,0.604448692,1,0,1,1
-0.220905044,-0.310738585,-0.355442876,0,1,0,0
-0.343136928,0.182881999,-0.254499184,1,1,0,0
1.408853407,-0.14619839,0.736959347,1,1,0,0
-0.669088618,0.260997041,-0.480453344,0,0,1,1
-0.383880889,-0.29910443,-0.421532758,0,0,0,0
-0.75057654,-1.120143381,-0.822197154,0,1,0,0
-1.280248037,-1.455871859,-0.998098597,1,0,0,1
-1.280248037,-0.654777174,-0.987465979,0,0,0,1
-1.158016153,-0.46032058,-0.915883313,0,1,0,0
-0.669088618,0.142993467,-0.529248678,0,1,1,0
0.553230221,-0.693003684,-0.121525282,1,0,0,0
1.449597369,0.721377182,1.588032027,0,1,1,0
0.22727853,0.171247844,0.165114214,0,1,1,0
-0.09867316,-0.478602824,-0.333449681,1,1,0,1
-1.117272192,0.470411834,-0.840418197,0,0,0,1
-0.628344657,0.869297155,-0.296081102,0,1,0,0
-1.158016153,-1.492436347,-0.973546514,1,1,0,0
-0.832064463,-1.484126236,-0.892345961,0,0,0,0
1.612573214,0.857662999,1.834699938,1,1,1,0
-1.198760114,0.90419962,-0.889654718,0,1,0,0
0.960669833,0.985638706,1.25354575,0,1,1,1
0.349510414,-1.327896152,-0.582830895,0,0,1,0
0.308766453,-0.957265209,-0.397245388,0,1,0,0
-1.035784269,0.455453635,-0.755423432,0,0,0,0
1.49034133,-1.490774325,-0.389987854,0,1,0,0
-1.035784269,-1.467506014,-0.941185414,1,1,0,0
-1.117272192,-1.140087647,-0.933596989,1,0,0,0
1.612573214,1.372889872,2.370985362,1,0,1,0
0.471742298,-1.472492081,-0.625714317,1,1,0,0
1.327365485,1.020541172,1.707637949,0,0,1,0
-1.198760114,-0.006588528,-0.930508677,0,0,1,0
-0.343136928,-0.455334514,-0.447231928,0,1,0,0
0.471742298,0.664868428,0.69674511,0,0,1,1
1.612573214,0.807802334,1.79523572,1,0,1,0
-0.343136928,-0.327358807,-0.412422237,0,1,0,0
-1.280248037,-0.461982602,-0.984907092,0,1,0,1
-0.42462485,-1.474154103,-0.799321584,1,1,0,0
1.531085291,0.703094938,1.609650213,1,1,1,0
-0.302392966,-0.147860412,-0.387649561,1,1,1,0
0.186534569,-1.495760391,-0.687017315,1,1,0,0
-0.42462485,0.683150672,-0.141930202,1,0,1,0
1.082901717,0.242714797,0.843351704,1,0,1,0
0.675462104,1.163475078,1.142300331,1,1,1,1
0.593974182,1.414440426,1.251053041,1,1,1,1
-0.057929199,-1.504070502,-0.716643053,1,0,0,1
-1.280248037,0.540216765,-0.97160529,1,1,0,0
-1.198760114,-1.472492081,-0.973414158,0,1,0,0
0.838437949,1.562360399,1.555825342,1,0,1,0
-1.280248037,-1.482464214,-0.998451547,0,1,0,0
-0.506112773,-1.499084435,-0.823873667,0,1,0,0
-1.198760114,0.475397901,-0.898610823,0,0,0,1
0.756950027,-1.494098369,-0.56752169,0,0,0,0
0.756950027,-0.142874346,0.380237222,1,0,0,0
-0.791320502,-1.504070502,-0.890316499,1,0,0,0
-1.280248037,-1.459195903,-0.998142716,0,0,0,0
-1.280248037,-1.454209837,-0.998076537,0,1,0,0
1.245877562,0.222770531,1.011642663,0,1,1,0
-1.198760114,-0.33733094,-0.923934984,0,1,0,0
0.553230221,-1.515704657,-0.606699137,0,1,0,0
-1.280248037,-0.49854709,-0.985392398,0,1,1,0
-0.995040308,-1.306289864,-0.912419991,0,1,0,1
1.571829252,-1.472492081,-0.345163208,1,0,0,0
0.919925872,0.851014911,1.242317529,1,1,1,0
1.531085291,0.846028844,1.810037559,0,0,1,0
-1.239504076,0.530244632,-0.937016192,0,0,0,1
1.408853407,1.323029207,2.030543054,1,1,1,0
1.327365485,0.899213554,1.613665018,1,1,1,1
-0.75057654,-0.485250913,-0.712275298,1,1,0,0
-0.506112773,1.020541172,-0.161960113,1,0,1,0
-1.280248037,0.350746238,-0.974120058,0,1,0,1
-1.280248037,0.354070282,-0.974075939,0,1,1,1
0.675462104,1.017217128,1.028253371,1,0,1,0
1.612573214,1.213335744,2.196208947,0,0,1,0
0.553230221,-0.388853627,0.077869393,1,0,1,0
-0.343136928,0.66653045,-0.103458655,0,1,1,0
-1.117272192,-1.015435984,-0.935207324,1,0,0,0
0.023558724,0.791182113,0.267094697,1,0,1,0
0.390254375,-0.154508501,0.061016032,0,0,1,0
-0.383880889,1.168461145,0.004169027,0,1,0,0
-0.995040308,0.196178176,-0.76321039,0,1,0,0
1.368109446,-0.332344873,0.521659864,0,1,0,0
-0.343136928,-0.506857201,-0.473350226,0,1,0,1
-0.343136928,-0.332344873,-0.43765816,0,1,1,0
1.49034133,0.458777679,1.355835064,0,1,1,1
0.838437949,1.1800953,1.287164235,0,0,0,0
1.123645678,-0.372233405,0.42078235,0,0,0,0
-1.035784269,0.541878787,-0.752952782,1,0,0,1
-0.506112773,-1.510718591,-0.815998471,0,0,0,0
-0.383880889,0.691460783,-0.183048874,1,0,1,0
1.612573214,0.531906654,1.52000092,1,1,0,0
-0.872808424,0.337450061,-0.643075044,1,1,1,1
-0.465368811,-1.50240848,-0.835123947,0,1,0,0
-1.280248037,0.955722307,-0.966090446,0,1,1,1
-0.057929199,0.860987044,0.247880983,0,1,1,0
1.001413795,0.164599755,0.710796931,0,0,0,0
0.512486259,-1.489112302,-0.616294964,1,0,0,0
-0.913552385,1.012231061,-0.556668479,0,1,1,0
1.042157756,1.239928098,1.589201174,1,0,1,1
-0.75057654,-1.490774325,-0.888948818,0,1,0,0
-0.220905044,0.533568677,-0.034831945,1,1,1,0
-0.75057654,0.867635132,-0.451908515,1,0,1,1
-0.832064463,-1.183300223,-0.870992488,1,0,0,1
1.49034133,0.947412197,1.815375928,1,0,1,0
-0.302392966,0.809464357,-0.011272534,1,0,0,1
1.042157756,1.464301091,1.766492356,1,1,1,1
0.105046646,-0.61322662,-0.274087907,1,0,0,0
-0.669088618,0.663206406,-0.411694278,0,0,1,1
0.512486259,0.463763746,0.581198113,1,1,1,0
-0.628344657,0.623317874,-0.420959214,0,0,0,0
-1.280248037,-0.634832908,-0.987201266,1,0,0,1
-0.42462485,-1.50240848,-0.82096183,0,1,0,0
-1.280248037,0.171247844,-0.97650247,0,0,0,1
1.408853407,0.101442913,1.034297639,1,1,0,0
1.408853407,1.357931672,1.956489738,1,0,1,0
